sqrts	xsec	
816.32	3.08897e-06	
817.319	3.03137e-06	
818.318	2.98126e-06	
819.317	2.93684e-06	
820.317	2.8969e-06	
821.316	2.86054e-06	
822.315	2.82712e-06	
823.314	2.79615e-06	
824.313	2.76724e-06	
825.312	2.74009e-06	
826.312	2.71447e-06	
827.311	2.69017e-06	
828.31	2.66705e-06	
829.309	2.64496e-06	
830.308	2.6238e-06	
831.307	2.60348e-06	
832.307	2.5839e-06	
833.306	2.56501e-06	
834.305	2.54675e-06	
835.304	2.52906e-06	
836.303	2.51189e-06	
837.302	2.49522e-06	
838.302	2.479e-06	
839.301	2.4632e-06	
840.3	2.44779e-06	
841.299	2.43275e-06	
842.298	2.41806e-06	
843.297	2.40369e-06	
844.297	2.38964e-06	
845.296	2.37587e-06	
846.295	2.36238e-06	
847.294	2.34915e-06	
848.293	2.33617e-06	
849.292	2.32342e-06	
850.292	2.31091e-06	
851.291	2.29861e-06	
852.29	2.28651e-06	
853.289	2.27462e-06	
854.288	2.26291e-06	
855.287	2.25139e-06	
856.287	2.24004e-06	
857.286	2.22887e-06	
858.285	2.21786e-06	
859.284	2.207e-06	
860.283	2.1963e-06	
861.282	2.18574e-06	
862.282	4.32731e-06	
863.281	3.63534e-06	
864.28	3.33851e-06	
865.279	3.16042e-06	
866.278	3.03662e-06	
867.277	2.943e-06	
868.277	2.86824e-06	
869.276	2.8062e-06	
870.275	2.75324e-06	
871.274	2.70704e-06	
872.273	2.66604e-06	
873.272	2.62915e-06	
874.272	2.59558e-06	
875.271	2.56474e-06	
876.27	2.53619e-06	
877.269	2.50958e-06	
878.268	2.48462e-06	
879.267	2.4611e-06	
880.267	2.43884e-06	
881.266	2.41769e-06	
882.265	2.39752e-06	
883.264	2.37823e-06	
884.263	2.35974e-06	
885.262	2.34196e-06	
886.262	2.32483e-06	
887.261	2.3083e-06	
888.26	2.29231e-06	
889.259	2.27683e-06	
890.258	2.26181e-06	
891.257	2.24722e-06	
892.257	2.23303e-06	
893.256	2.21921e-06	
894.255	2.20575e-06	
895.254	2.19261e-06	
896.253	2.17978e-06	
897.252	2.16724e-06	
898.252	2.15498e-06	
899.251	2.14297e-06	
900.25	2.13122e-06	
901.249	2.11969e-06	
902.248	2.10839e-06	
903.247	2.0973e-06	
904.247	2.08641e-06	
905.246	2.07572e-06	
906.245	2.06521e-06	
907.244	2.05488e-06	
908.243	2.04472e-06	
909.242	2.03472e-06	
910.242	2.02488e-06	
911.241	2.01519e-06	
912.24	2.00564e-06	
913.239	1.99624e-06	
914.238	1.98697e-06	
915.237	1.97783e-06	
916.237	1.96882e-06	
917.236	1.95993e-06	
918.235	1.95116e-06	
919.234	1.9425e-06	
920.233	1.93396e-06	
921.232	1.92552e-06	
922.232	1.91719e-06	
923.231	1.90896e-06	
924.23	1.90083e-06	
925.229	1.8928e-06	
926.228	1.88486e-06	
927.227	1.87702e-06	
928.227	1.86926e-06	
929.226	2.61212e-05	
930.225	9.43977e-06	
931.224	7.33394e-06	
932.223	6.34772e-06	
933.222	5.74411e-06	
934.222	5.3247e-06	
935.221	5.01057e-06	
936.22	4.76329e-06	
937.219	4.56159e-06	
938.218	4.39263e-06	
939.217	4.24814e-06	
940.217	4.1225e-06	
941.216	4.01175e-06	
942.215	3.91304e-06	
943.214	3.82419e-06	
944.213	3.74358e-06	
945.212	3.66991e-06	
946.212	3.60216e-06	
947.211	3.53953e-06	
948.21	3.48134e-06	
949.209	3.42704e-06	
950.208	3.37618e-06	
951.207	3.32837e-06	
952.207	3.28329e-06	
953.206	3.24065e-06	
954.205	3.20022e-06	
955.204	3.16179e-06	
956.203	3.12518e-06	
957.202	3.09022e-06	
958.202	3.05679e-06	
959.201	3.02476e-06	
960.2	2.99402e-06	
961.199	2.96447e-06	
962.198	2.93603e-06	
963.197	2.90862e-06	
964.197	2.88216e-06	
965.196	2.8566e-06	
966.195	2.83188e-06	
967.194	2.80793e-06	
968.193	2.78473e-06	
969.192	2.76222e-06	
970.192	2.74036e-06	
971.191	2.71912e-06	
972.19	2.69846e-06	
973.189	2.67835e-06	
974.188	2.65877e-06	
975.187	2.63968e-06	
976.187	2.62107e-06	
977.186	2.6029e-06	
978.185	2.58516e-06	
979.184	2.56783e-06	
980.183	2.55089e-06	
981.182	2.53433e-06	
982.182	3.24067e-06	
983.181	2.8872e-06	
984.18	2.78125e-06	
985.179	2.71952e-06	
986.178	2.67514e-06	
987.177	2.63974e-06	
988.177	2.60973e-06	
989.176	2.58332e-06	
990.175	2.55947e-06	
991.174	2.53753e-06	
992.173	2.51708e-06	
993.172	2.49783e-06	
994.172	2.47958e-06	
995.171	2.46217e-06	
996.17	2.44547e-06	
997.169	2.42941e-06	
998.168	2.4139e-06	
999.167	2.39888e-06	
1000.17	2.38432e-06	
1001.17	2.37016e-06	
1002.16	2.35637e-06	
1003.16	2.34293e-06	
1004.16	2.32981e-06	
1005.16	2.31699e-06	
1006.16	2.30444e-06	
1007.16	2.29216e-06	
1008.16	2.28012e-06	
1009.16	2.26832e-06	
1010.16	2.25673e-06	
1011.16	2.24536e-06	
1012.16	2.23419e-06	
1013.16	2.22321e-06	
1014.15	2.21241e-06	
1015.15	2.20179e-06	
1016.15	2.19133e-06	
1017.15	2.18104e-06	
1018.15	2.1709e-06	
1019.15	2.16091e-06	
1020.15	2.15107e-06	
1021.15	2.14137e-06	
1022.15	2.1318e-06	
1023.15	2.12236e-06	
1024.15	2.11305e-06	
1025.15	2.10386e-06	
1026.14	2.09479e-06	
1027.14	2.08584e-06	
1028.14	2.077e-06	
1029.14	2.06827e-06	
1030.14	2.05965e-06	
1031.14	2.05113e-06	
1032.14	2.04271e-06	
1033.14	2.03438e-06	
1034.14	2.02616e-06	
1035.14	1.35325e-05	
1036.14	9.29019e-06	
1037.14	7.73513e-06	
1038.13	6.86117e-06	
1039.13	6.27997e-06	
1040.13	5.8561e-06	
1041.13	5.5283e-06	
1042.13	5.26428e-06	
1043.13	5.04518e-06	
1044.13	4.85915e-06	
1045.13	4.69831e-06	
1046.13	4.5572e-06	
1047.13	4.4319e-06	
1048.13	4.31948e-06	
1049.13	4.21776e-06	
1050.12	4.12503e-06	
1051.12	4.03993e-06	
1052.12	3.9614e-06	
1053.12	3.88857e-06	
1054.12	3.82071e-06	
1055.12	3.75724e-06	
1056.12	3.69766e-06	
1057.12	3.64155e-06	
1058.12	3.58854e-06	
1059.12	3.53833e-06	
1060.12	3.49066e-06	
1061.12	3.4453e-06	
1062.11	3.40203e-06	
1063.11	3.3607e-06	
1064.11	3.32113e-06	
1065.11	3.28319e-06	
1066.11	3.24676e-06	
1067.11	3.21173e-06	
1068.11	3.178e-06	
