sqrts	xsec	
78284	2.15497e-11	
78373	2.15002e-11	
78462	2.1451e-11	
78551	2.14019e-11	
78640	2.13529e-11	
78729	2.13042e-11	
78818	2.12556e-11	
78907	2.4162e-11	
78996	2.31753e-11	
79085	2.27314e-11	
79174	2.2451e-11	
79263	2.22455e-11	
79352	2.20816e-11	
79441	2.19437e-11	
79530	2.18234e-11	
79619	2.17156e-11	
79708	2.16173e-11	
79797	2.15261e-11	
79886	2.14407e-11	
79975	2.13599e-11	
80064	2.12829e-11	
80153	2.12091e-11	
80242	2.1138e-11	
80331	2.10693e-11	
80420	2.10026e-11	
80509	2.09377e-11	
80598	2.08743e-11	
80687	2.08124e-11	
80776	2.07517e-11	
80865	2.06922e-11	
80954	2.06337e-11	
81043	2.05762e-11	
81132	2.05195e-11	
81221	2.04637e-11	
81310	2.04086e-11	
81399	2.03541e-11	
81488	2.03004e-11	
81577	2.02473e-11	
81666	2.01947e-11	
81755	2.01427e-11	
81844	2.00911e-11	
81933	2.00401e-11	
82022	1.99896e-11	
82111	1.99394e-11	
82200	1.98897e-11	
82289	1.98404e-11	
82378	1.97915e-11	
82467	1.9743e-11	
82556	1.96948e-11	
82645	1.96469e-11	
82734	1.95994e-11	
82823	1.95522e-11	
82912	1.95053e-11	
83001	1.94588e-11	
83090	1.94125e-11	
83179	1.93665e-11	
83268	1.93207e-11	
83357	1.92753e-11	
83446	1.92301e-11	
83535	1.91851e-11	
83624	1.91404e-11	
83713	1.90959e-11	
83802	1.90517e-11	
83891	1.90077e-11	
83980	1.8964e-11	
84069	1.89205e-11	
84158	1.88771e-11	
84247	1.8834e-11	
84336	1.87911e-11	
84425	1.87485e-11	
84514	1.8706e-11	
84603	1.86637e-11	
84692	1.86216e-11	
84781	1.85797e-11	
84870	1.8538e-11	
84959	1.84965e-11	
85048	1.84552e-11	
85137	1.8414e-11	
85226	1.83731e-11	
85315	1.83323e-11	
85404	1.82917e-11	
85493	1.82512e-11	
85582	1.8211e-11	
85671	1.81709e-11	
85760	1.81309e-11	
85849	1.80912e-11	
85938	1.80516e-11	
86027	1.80121e-11	
86116	1.79728e-11	
86205	1.79337e-11	
86294	1.78947e-11	
86383	1.78559e-11	
86472	1.78172e-11	
86561	1.77787e-11	
86650	1.77404e-11	
86739	1.77021e-11	
86828	1.76641e-11	
86917	1.76261e-11	
87006	1.75883e-11	
87095	1.75507e-11	
87184	1.75132e-11	
87273	1.74758e-11	
87362	1.74386e-11	
87451	1.74015e-11	
87540	1.73646e-11	
87629	1.73278e-11	
87718	1.72911e-11	
87807	1.72546e-11	
87896	1.72181e-11	
87985	1.71819e-11	
88074	1.71457e-11	
88163	1.71097e-11	
88252	1.70738e-11	
88341	1.7038e-11	
88430	1.70024e-11	
88519	1.69669e-11	
88608	1.69315e-11	
88697	1.68962e-11	
88786	1.68611e-11	
88875	1.6826e-11	
88964	1.67911e-11	
89053	1.67564e-11	
89142	1.67217e-11	
89231	1.66872e-11	
89320	1.66527e-11	
89409	1.66184e-11	
89498	1.65842e-11	
89587	1.65502e-11	
89676	1.65162e-11	
89765	1.64823e-11	
89854	1.64486e-11	
89943	1.6415e-11	
90032	1.63815e-11	
90121	1.63481e-11	
90210	1.63148e-11	
90299	1.62816e-11	
90388	1.62486e-11	
90477	1.62156e-11	
90566	1.61828e-11	
90655	1.615e-11	
90744	1.61174e-11	
90833	1.60848e-11	
90922	1.60524e-11	
91011	1.60201e-11	
91100	1.59879e-11	
91189	1.59558e-11	
91278	1.59238e-11	
91367	1.58919e-11	
91456	1.58601e-11	
91545	1.58284e-11	
91634	1.57968e-11	
91723	1.57653e-11	
91812	1.57339e-11	
91901	1.57026e-11	
91990	1.56714e-11	
92079	1.56403e-11	
92168	1.56093e-11	
92257	1.55784e-11	
92346	1.55476e-11	
92435	1.55169e-11	
92524	1.54862e-11	
92613	1.54557e-11	
92702	1.54253e-11	
92791	1.5395e-11	
92880	1.53647e-11	
92969	1.53346e-11	
93058	1.53046e-11	
93147	1.52746e-11	
93236	1.52447e-11	
93325	1.5215e-11	
93414	1.51853e-11	
93503	1.51557e-11	
93592	1.51262e-11	
93681	1.50968e-11	
93770	1.50675e-11	
93859	1.50382e-11	
93948	1.50091e-11	
94037	1.49801e-11	
94126	1.49511e-11	
94215	1.49222e-11	
94304	1.48934e-11	
94393	1.48647e-11	
94482	1.48361e-11	
94571	1.48076e-11	
94660	1.47791e-11	
94749	1.47508e-11	
