Temp	x_i	v	E	GG	Gf	L1	L2	L3	L4	L5	L6	L7	L8	MB	MC	MD	ME	MM	MS	MT	MTA	MU	MZ	Mnue	Mnum	Mnut	Pi	Tcrit	Ti	Tr	WH1	WH2	WH3	WHc	WHsm	WT	WW	WZ	aEWM1	aS	alph1	alph2	alph3	m22sq	mG0	mGch	mH1	mH2	mHc	mHsm	mssq	Mnue	Mnum	Mnut	Me	MM	MTA	MU	MC	MT	MD	MS	MB	MZ	THMZ	MW	THMW	mHsm	sign_mHsmsq	THmHsm	mG0	sign_mG0sq	THmG0	mGch	sign_mGchsq	THmGch	mH1	THmH1	mH2	THmH2	mH3	THmH3	mHc	THmHc	mHm	RR1x1	RR1x2	RR1x3	RR2x1	RR2x2	RR2x3	RR3x1	RR3x2	RR3x3	alph1	alph2	alph3	yu1	yu2	yu3	yd1	yd2	yd3	yl1	yl2	yl3	
2678	1.583563485850423	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2271.299457858448	2271.299457858448	4573.293232551817	20331.96904491516	20331.96904491516	2271.299457858448	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2271.299457858448	1	2271.299457858448	2271.299457858448	1	2271.299457858448	2271.299457858448	1	2271.299457858448	4573.293232551817	4573.293232551817	20331.96904491516	20331.96904491516	20331.96904491516	20331.96904491516	20331.96904491516	20331.96904491516	20331.96904491516	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2679	1.582972383392099	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2272.148876614913	2272.148876614913	4573.531983623024	20332.12883766683	20332.12883766683	2272.148876614913	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2272.148876614913	1	2272.148876614913	2272.148876614913	1	2272.148876614913	2272.148876614913	1	2272.148876614913	4573.531983623024	4573.531983623024	20332.12883766683	20332.12883766683	20332.12883766683	20332.12883766683	20332.12883766683	20332.12883766683	20332.12883766683	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2680	1.582381722055012	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2272.998294890881	2272.998294890881	4573.770811360542	20332.28868881953	20332.28868881953	2272.998294890881	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2272.998294890881	1	2272.998294890881	2272.998294890881	1	2272.998294890881	2272.998294890881	1	2272.998294890881	4573.770811360542	4573.770811360542	20332.28868881953	20332.28868881953	20332.28868881953	20332.28868881953	20332.28868881953	20332.28868881953	20332.28868881953	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2681	1.581791501345555	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2273.847712686891	2273.847712686891	4574.009715752363	20332.44859837188	20332.44859837188	2273.847712686891	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2273.847712686891	1	2273.847712686891	2273.847712686891	1	2273.847712686891	2273.847712686891	1	2273.847712686891	4574.009715752363	4574.009715752363	20332.44859837188	20332.44859837188	20332.44859837188	20332.44859837188	20332.44859837188	20332.44859837188	20332.44859837188	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2682	1.581201720770855	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2274.69713000348	2274.69713000348	4574.248696786475	20332.6085663225	20332.6085663225	2274.69713000348	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2274.69713000348	1	2274.69713000348	2274.69713000348	1	2274.69713000348	2274.69713000348	1	2274.69713000348	4574.248696786475	4574.248696786475	20332.6085663225	20332.6085663225	20332.6085663225	20332.6085663225	20332.6085663225	20332.6085663225	20332.6085663225	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2683	1.580612379838775	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2275.546546841185	2275.546546841185	4574.48775445087	20332.76859267001	20332.76859267001	2275.546546841185	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2275.546546841185	1	2275.546546841185	2275.546546841185	1	2275.546546841185	2275.546546841185	1	2275.546546841185	4574.48775445087	4574.48775445087	20332.76859267001	20332.76859267001	20332.76859267001	20332.76859267001	20332.76859267001	20332.76859267001	20332.76859267001	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2684	1.580023478057911	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2276.395963200542	2276.395963200542	4574.726888733529	20332.92867741304	20332.92867741304	2276.395963200542	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2276.395963200542	1	2276.395963200542	2276.395963200542	1	2276.395963200542	2276.395963200542	1	2276.395963200542	4574.726888733529	4574.726888733529	20332.92867741304	20332.92867741304	20332.92867741304	20332.92867741304	20332.92867741304	20332.92867741304	20332.92867741304	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2685	1.579435014937592	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2277.245379082086	2277.245379082086	4574.966099622443	20333.08882055021	20333.08882055021	2277.245379082086	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277.245379082086	1	2277.245379082086	2277.245379082086	1	2277.245379082086	2277.245379082086	1	2277.245379082086	4574.966099622443	4574.966099622443	20333.08882055021	20333.08882055021	20333.08882055021	20333.08882055021	20333.08882055021	20333.08882055021	20333.08882055021	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2686	1.578846989987875	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2278.094794486352	2278.094794486352	4575.205387105593	20333.24902208012	20333.24902208012	2278.094794486352	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278.094794486352	1	2278.094794486352	2278.094794486352	1	2278.094794486352	2278.094794486352	1	2278.094794486352	4575.205387105593	4575.205387105593	20333.24902208012	20333.24902208012	20333.24902208012	20333.24902208012	20333.24902208012	20333.24902208012	20333.24902208012	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2687	1.578259402719551	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2278.944209413874	2278.944209413874	4575.444751170961	20333.40928200142	20333.40928200142	2278.944209413874	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2278.944209413874	1	2278.944209413874	2278.944209413874	1	2278.944209413874	2278.944209413874	1	2278.944209413874	4575.444751170961	4575.444751170961	20333.40928200142	20333.40928200142	20333.40928200142	20333.40928200142	20333.40928200142	20333.40928200142	20333.40928200142	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2688	1.577672252644134	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2279.793623865185	2279.793623865185	4575.684191806531	20333.56960031271	20333.56960031271	2279.793623865185	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2279.793623865185	1	2279.793623865185	2279.793623865185	1	2279.793623865185	2279.793623865185	1	2279.793623865185	4575.684191806531	4575.684191806531	20333.56960031271	20333.56960031271	20333.56960031271	20333.56960031271	20333.56960031271	20333.56960031271	20333.56960031271	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2689	1.577085539273869	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2280.643037840815	2280.643037840815	4575.923709000283	20333.7299770126	20333.7299770126	2280.643037840815	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2280.643037840815	1	2280.643037840815	2280.643037840815	1	2280.643037840815	2280.643037840815	1	2280.643037840815	4575.923709000283	4575.923709000283	20333.7299770126	20333.7299770126	20333.7299770126	20333.7299770126	20333.7299770126	20333.7299770126	20333.7299770126	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2690	1.576499262121722	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2281.492451341298	2281.492451341298	4576.163302740193	20333.89041209974	20333.89041209974	2281.492451341298	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2281.492451341298	1	2281.492451341298	2281.492451341298	1	2281.492451341298	2281.492451341298	1	2281.492451341298	4576.163302740193	4576.163302740193	20333.89041209974	20333.89041209974	20333.89041209974	20333.89041209974	20333.89041209974	20333.89041209974	20333.89041209974	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2691	1.575913420701387	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2282.341864367163	2282.341864367163	4576.402973014239	20334.05090557272	20334.05090557272	2282.341864367163	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2282.341864367163	1	2282.341864367163	2282.341864367163	1	2282.341864367163	2282.341864367163	1	2282.341864367163	4576.402973014239	4576.402973014239	20334.05090557272	20334.05090557272	20334.05090557272	20334.05090557272	20334.05090557272	20334.05090557272	20334.05090557272	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2692	1.575328014527278	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2283.191276918939	2283.191276918939	4576.642719810401	20334.21145743017	20334.21145743017	2283.191276918939	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2283.191276918939	1	2283.191276918939	2283.191276918939	1	2283.191276918939	2283.191276918939	1	2283.191276918939	4576.642719810401	4576.642719810401	20334.21145743017	20334.21145743017	20334.21145743017	20334.21145743017	20334.21145743017	20334.21145743017	20334.21145743017	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2693	1.574743043114532	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2284.040688997157	2284.040688997157	4576.88254311665	20334.37206767071	20334.37206767071	2284.040688997157	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284.040688997157	1	2284.040688997157	2284.040688997157	1	2284.040688997157	2284.040688997157	1	2284.040688997157	4576.88254311665	4576.88254311665	20334.37206767071	20334.37206767071	20334.37206767071	20334.37206767071	20334.37206767071	20334.37206767071	20334.37206767071	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2694	1.574158505979003	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2284.890100602344	2284.890100602344	4577.122442920961	20334.53273629294	20334.53273629294	2284.890100602344	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2284.890100602344	1	2284.890100602344	2284.890100602344	1	2284.890100602344	2284.890100602344	1	2284.890100602344	4577.122442920961	4577.122442920961	20334.53273629294	20334.53273629294	20334.53273629294	20334.53273629294	20334.53273629294	20334.53273629294	20334.53273629294	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2695	1.573574402637266	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2285.739511735027	2285.739511735027	4577.362419211306	20334.69346329549	20334.69346329549	2285.739511735027	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2285.739511735027	1	2285.739511735027	2285.739511735027	1	2285.739511735027	2285.739511735027	1	2285.739511735027	4577.362419211306	4577.362419211306	20334.69346329549	20334.69346329549	20334.69346329549	20334.69346329549	20334.69346329549	20334.69346329549	20334.69346329549	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2696	1.572990732606615	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2286.588922395733	2286.588922395733	4577.602471975655	20334.85424867698	20334.85424867698	2286.588922395733	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2286.588922395733	1	2286.588922395733	2286.588922395733	1	2286.588922395733	2286.588922395733	1	2286.588922395733	4577.602471975655	4577.602471975655	20334.85424867698	20334.85424867698	20334.85424867698	20334.85424867698	20334.85424867698	20334.85424867698	20334.85424867698	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2697	1.572407495405055	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2287.438332584989	2287.438332584989	4577.842601201979	20335.01509243601	20335.01509243601	2287.438332584989	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2287.438332584989	1	2287.438332584989	2287.438332584989	1	2287.438332584989	2287.438332584989	1	2287.438332584989	4577.842601201979	4577.842601201979	20335.01509243601	20335.01509243601	20335.01509243601	20335.01509243601	20335.01509243601	20335.01509243601	20335.01509243601	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2698	1.57182469055131	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2288.287742303317	2288.287742303317	4578.082806878245	20335.17599457121	20335.17599457121	2288.287742303317	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2288.287742303317	1	2288.287742303317	2288.287742303317	1	2288.287742303317	2288.287742303317	1	2288.287742303317	4578.082806878245	4578.082806878245	20335.17599457121	20335.17599457121	20335.17599457121	20335.17599457121	20335.17599457121	20335.17599457121	20335.17599457121	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2699	1.571242317564814	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2289.137151551244	2289.137151551244	4578.323088992422	20335.33695508118	20335.33695508118	2289.137151551244	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2289.137151551244	1	2289.137151551244	2289.137151551244	1	2289.137151551244	2289.137151551244	1	2289.137151551244	4578.323088992422	4578.323088992422	20335.33695508118	20335.33695508118	20335.33695508118	20335.33695508118	20335.33695508118	20335.33695508118	20335.33695508118	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2700	1.570660375965716	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2289.986560329292	2289.986560329292	4578.563447532472	20335.49797396455	20335.49797396455	2289.986560329292	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2289.986560329292	1	2289.986560329292	2289.986560329292	1	2289.986560329292	2289.986560329292	1	2289.986560329292	4578.563447532472	4578.563447532472	20335.49797396455	20335.49797396455	20335.49797396455	20335.49797396455	20335.49797396455	20335.49797396455	20335.49797396455	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2701	1.570078865274873	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2290.835968637985	2290.835968637985	4578.803882486363	20335.65905121991	20335.65905121991	2290.835968637985	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2290.835968637985	1	2290.835968637985	2290.835968637985	1	2290.835968637985	2290.835968637985	1	2290.835968637985	4578.803882486363	4578.803882486363	20335.65905121991	20335.65905121991	20335.65905121991	20335.65905121991	20335.65905121991	20335.65905121991	20335.65905121991	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
2702	1.569497785013854	0	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	1.570795	-1.570795	0	404689997.5780084	2291.685376477843	2291.685376477843	4579.044393842057	20335.8201868459	20335.8201868459	2291.685376477843	17991429.4700956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2291.685376477843	1	2291.685376477843	2291.685376477843	1	2291.685376477843	2291.685376477843	1	2291.685376477843	4579.044393842057	4579.044393842057	20335.8201868459	20335.8201868459	20335.8201868459	20335.8201868459	20335.8201868459	20335.8201868459	20335.8201868459	0	0	1	1	0	0	0	1	0	1.570795	-1.570795	0	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
